id,date,x_s,UTM_E,UTM_N
usa_NC_0034_0089,08-Dec-2019,10058.9792819116,456426.83247834,3925952.02484618
usa_NC_0034_0088,08-Dec-2019,10041.1286109258,456418.395576753,3925903.14877611
usa_NC_0034_0087,08-Dec-2019,10018.7768954468,456405.235080685,3925854.94112009
usa_NC_0034_0086,08-Dec-2019,9998.43911298261,456394.188502348,3925806.43235094
usa_NC_0034_0085,08-Dec-2019,9978.101110662,456383.141960584,3925757.92227677
usa_NC_0034_0084,08-Dec-2019,9961.82789629396,456376.363556246,3925708.79671422
usa_NC_0034_0083,08-Dec-2019,9948.82460805359,456373.019983561,3925659.16941179
usa_NC_0034_0082,08-Dec-2019,9931.15733532192,456364.780274385,3925610.24245505
usa_NC_0034_0081,08-Dec-2019,9915.9680252376,456359.206087221,3925560.62203753
usa_NC_0034_0080,08-Dec-2019,9901.57757317079,456354.472922465,3925510.86964837
usa_NC_0034_0079,08-Dec-2019,9887.44529328755,456350.038767809,3925460.9384332
usa_NC_0034_0078,08-Dec-2019,9872.18793987839,456344.433379938,3925411.1269096
usa_NC_0034_0077,08-Dec-2019,9856.56915022215,456338.449336796,3925361.36579787
usa_NC_0034_0076,08-Dec-2019,9841.78442393213,456333.34097677,3925311.47892312
usa_NC_0034_0075,08-Dec-2019,9830.8998665392,456332.323711307,3925261.02244684
usa_NC_0034_0074,08-Dec-2019,9820.83159065444,456332.161334984,3925210.45352207
usa_NC_0034_0073,08-Dec-2019,9812.35503389018,456333.66639016,3925159.66318043
usa_NC_0034_0072,08-Dec-2019,9804.57785669927,456335.902550177,3925108.78326657
usa_NC_0034_0071,08-Dec-2019,9788.34533742583,456329.274522532,3925059.11284246
usa_NC_0034_0070,08-Dec-2019,9771.27489517531,456321.848467225,3925009.15986768
usa_NC_0034_0069,08-Dec-2019,9754.18000728363,456314.432369238,3924959.03230909
usa_NC_0034_0068,08-Dec-2019,9739.12280248769,456309.152338051,3924908.61399915
usa_NC_0034_0067,08-Dec-2019,9723.9894056283,456303.808296278,3924858.12719051
usa_NC_0034_0066,08-Dec-2019,9707.75952317445,456297.362510499,3924807.5582165
usa_NC_0034_0065,08-Dec-2019,9692.00175288622,456291.413602414,3924756.91201479
usa_NC_0034_0064,08-Dec-2019,9677.37142419176,456286.643167172,3924706.12197668
usa_NC_0034_0063,08-Dec-2019,9661.91099143402,456281.009527147,3924655.41546088
usa_NC_0034_0062,08-Dec-2019,9652.26022888577,456281.422398028,3924604.09848342
usa_NC_0034_0061,08-Dec-2019,9642.09098242951,456281.287799944,3924552.87526199
usa_NC_0034_0060,08-Dec-2019,9628.50673622051,456277.599741539,3924502.00708718
usa_NC_0034_0059,08-Dec-2019,9611.35870426567,456270.213877433,3924451.45701642
usa_NC_0034_0058,08-Dec-2019,9593.92792308986,456262.541019943,3924400.90021134
usa_NC_0034_0057,08-Dec-2019,9578.93303089736,456257.396898581,3924350.11975827
usa_NC_0034_0056,08-Dec-2019,9565.16198498507,456253.520633902,3924299.2401415
usa_NC_0034_0055,08-Dec-2019,9554.02786539694,456252.369105301,3924248.1819753
usa_NC_0034_0054,08-Dec-2019,9538.87087112858,456246.942950958,3924197.98566379
usa_NC_0034_0053,08-Dec-2019,9525.81620553265,456243.652822286,3924147.82871306
usa_NC_0034_0052,08-Dec-2019,9510.97351746805,456238.516077157,3924097.78809117
usa_NC_0034_0051,08-Dec-2019,9494.97486013118,456232.186558898,3924047.81728411
usa_NC_0034_0050,08-Dec-2019,9474.16771495397,456220.895557885,3923998.13639472
usa_NC_0034_0049,08-Dec-2019,9461.69480242197,456218.207393428,3923947.93585537
usa_NC_0034_0048,08-Dec-2019,9447.54653808772,456213.790366096,3923897.83735508
usa_NC_0034_0047,08-Dec-2019,9432.92423076904,456208.884651018,3923847.76524338
usa_NC_0034_0046,08-Dec-2019,9423.22936220068,456209.059726126,3923797.41319821
usa_NC_0034_0045,08-Dec-2019,9410.85100398604,456206.466635506,3923747.21941369
usa_NC_0034_0044,08-Dec-2019,9393.97972018899,456199.242757774,3923697.27103377
usa_NC_0034_0043,08-Dec-2019,9377.66858570379,456192.597555521,3923647.28536015
usa_NC_0034_0042,08-Dec-2019,9365.86941942998,456190.601100867,3923597.06158136
usa_NC_0034_0041,08-Dec-2019,9355.42564726286,456190.000454839,3923546.76964866
usa_NC_0034_0040,08-Dec-2019,9339.95383944124,456184.223201626,3923496.72377647
usa_NC_0034_0039,08-Dec-2019,9329.19528478022,456183.299451993,3923446.44234282
usa_NC_0034_0038,08-Dec-2019,9317.74821195674,456181.667179107,3923396.19290381
usa_NC_0034_0037,08-Dec-2019,9305.12126983551,456178.821429234,3923345.99492029
usa_NC_0034_0036,08-Dec-2019,9288.91089045023,456172.283306817,3923295.9875635
usa_NC_0034_0035,08-Dec-2019,9275.11740195248,456168.200984553,3923246.02460447
usa_NC_0034_0034,08-Dec-2019,9260.2957627381,456163.061887464,3923196.10317143
usa_NC_0034_0033,08-Dec-2019,9246.01847692267,456158.483241656,3923146.15503399
usa_NC_0034_0032,08-Dec-2019,9232.81813107678,456155.012493944,3923096.1585172
usa_NC_0034_0031,08-Dec-2019,9221.78825375906,456153.773606541,3923046.06950754
usa_NC_0034_0030,08-Dec-2019,9208.10441668474,456149.80648506,3922996.08962576
usa_NC_0034_0029,08-Dec-2019,9194.58819767992,456146.012168245,3922946.10037155
usa_NC_0034_0028,08-Dec-2019,9185.17745198339,456146.438050616,3922895.94315974
usa_NC_0034_0027,08-Dec-2019,9171.23715860098,456142.20849287,3922845.96783148
usa_NC_0034_0026,08-Dec-2019,9152.67267434838,456133.227424373,3922796.17216678
usa_NC_0034_0025,08-Dec-2019,9140.17649004895,456130.483292224,3922746.13294767
usa_NC_0034_0024,08-Dec-2019,9136.71129385583,456137.018597224,3922695.74387436
usa_NC_0034_0023,08-Dec-2019,9123.02075005139,456133.047202113,3922645.75115291
usa_NC_0034_0022,08-Dec-2019,9109.19163406969,456128.933957991,3922595.76112037
usa_NC_0034_0021,08-Dec-2019,9098.83296718066,456128.386141894,3922545.63912543
usa_NC_0034_0020,08-Dec-2019,9094.67177447176,456134.203847066,3922495.289305
usa_NC_0034_0019,08-Dec-2019,9077.75131949819,456126.916122398,3922445.40950332
usa_NC_0034_0018,08-Dec-2019,9046.47520420672,456104.886886444,3922396.04037184
usa_NC_0034_0017,08-Dec-2019,9030.10266779935,456098.146526728,3922346.2175488
usa_NC_0034_0016,08-Dec-2019,9020.56011791978,456098.365530458,3922296.42299763
usa_NC_0034_0015,08-Dec-2019,9012.07728784177,456099.673521654,3922246.58682314
usa_NC_0034_0014,08-Dec-2019,9003.50901036877,456100.86931176,3922196.87608043
usa_NC_0034_0013,08-Dec-2019,8995.53076851158,456102.67258974,3922147.13637506
usa_NC_0034_0012,08-Dec-2019,8976.7527150836,456093.45171312,3922097.45089047
usa_NC_0034_0011,08-Dec-2019,8954.71461224208,456080.827317021,3922048.16085185
usa_NC_0034_0010,08-Dec-2019,8939.25428391735,456074.962105117,3921998.61374123
usa_NC_0034_0009,08-Dec-2019,8928.63330645368,456074.07200657,3921948.86600383
usa_NC_0034_0008,08-Dec-2019,8919.35918112706,456074.567693758,3921899.05667851
usa_NC_0034_0007,08-Dec-2019,8904.27426040313,456069.083343905,3921849.5194126
usa_NC_0034_0006,08-Dec-2019,8888.8356367127,456063.232065544,3921800.01333877
usa_NC_0034_0005,08-Dec-2019,8876.39804708241,456060.467695675,3921750.37442344
usa_NC_0034_0004,08-Dec-2019,8863.46299394653,456057.191429109,3921700.75852082
usa_NC_0034_0003,08-Dec-2019,8851.92604636568,456055.354168296,3921651.07625941
usa_NC_0034_0002,08-Dec-2019,8841.73035564367,456054.898168757,3921601.32649773
usa_NC_0034_0001,08-Dec-2019,8834.68061672157,456057.682501641,3921551.41566379
usa_NC_0033_0260,08-Dec-2019,8830.57502069912,456063.50108526,3921501.34517432
usa_NC_0033_0259,08-Dec-2019,8822.10189566921,456064.823927668,3921451.48420667
usa_NC_0033_0258,08-Dec-2019,8811.39438474789,456063.846298251,3921401.73289954
usa_NC_0033_0257,08-Dec-2019,8802.47058971295,456064.707436297,3921351.88256505
usa_NC_0033_0256,08-Dec-2019,8792.02322564843,456063.999700408,3921302.10821948
usa_NC_0033_0255,08-Dec-2019,8781.82834942789,456063.553051942,3921252.31581818
usa_NC_0033_0254,08-Dec-2019,8771.49647628709,456062.966072202,3921202.52654951
usa_NC_0033_0253,08-Dec-2019,8763.58038668688,456064.871132954,3921152.59466725
usa_NC_0033_0252,08-Dec-2019,8756.42539737668,456067.562958412,3921102.60964985
usa_NC_0033_0251,08-Dec-2019,8741.21854680197,456061.950659631,3921053.09044257
usa_NC_0033_0250,08-Dec-2019,8716.79019463095,456046.822900052,3921004.12999095
usa_NC_0033_0249,08-Dec-2019,8697.24011146242,456036.769741275,3920954.66965147
usa_NC_0033_0248,08-Dec-2019,8685.90501477192,456035.221319556,3920904.57203863
usa_NC_0033_0247,08-Dec-2019,8672.73043523325,456031.774987741,3920854.58482897
usa_NC_0033_0246,08-Dec-2019,8658.49182460007,456027.240311417,3920804.61402318
usa_NC_0033_0245,08-Dec-2019,8645.77030171361,456024.308301668,3920754.36504151
usa_NC_0033_0244,08-Dec-2019,8634.99266812701,456023.380544856,3920704.00629564
usa_NC_0033_0243,08-Dec-2019,8623.69888146338,456021.919768389,3920653.680891
usa_NC_0033_0242,08-Dec-2019,8613.01529583407,456021.08682206,3920603.32763377
usa_NC_0033_0241,08-Dec-2019,8605.81741580063,456023.844083208,3920552.79626714
usa_NC_0033_0240,08-Dec-2019,8599.40758356713,456027.410324091,3920502.23811452
usa_NC_0033_0239,08-Dec-2019,8593.21174247083,456031.193778716,3920451.68500592
usa_NC_0033_0238,08-Dec-2019,8587.22788673223,456035.192232563,3920401.13778751
usa_NC_0033_0237,08-Dec-2019,8581.46818829806,456039.418062537,3920350.59663783
usa_NC_0033_0236,08-Dec-2019,8578.20779928341,456046.212570657,3920299.95560943
usa_NC_0033_0235,08-Dec-2019,8570.45074866063,456048.375779691,3920249.54348164
usa_NC_0033_0234,08-Dec-2019,8559.36557456017,456047.082068316,3920199.44663509
usa_NC_0033_0233,08-Dec-2019,8545.45297443067,456042.865336908,3920149.54844625
usa_NC_0033_0232,08-Dec-2019,8524.31253855793,456031.213263796,3920099.97361139
usa_NC_0033_0231,08-Dec-2019,8496.99939563496,456013.212119808,3920050.67067239
usa_NC_0033_0230,08-Dec-2019,8468.13160400043,455993.612973732,3920001.43088127
usa_NC_0033_0229,08-Dec-2019,8444.84733422734,455979.758320966,3919951.93793266
usa_NC_0033_0228,08-Dec-2019,8430.51501494647,455975.112104722,3919902.04709018
usa_NC_0033_0227,08-Dec-2019,8418.88779594366,455973.248242248,3919852.03727052
usa_NC_0033_0226,08-Dec-2019,8409.66102639147,455973.853076695,3919801.92340265
usa_NC_0033_0225,08-Dec-2019,8398.85361460528,455972.832020683,3919751.87959351
usa_NC_0033_0224,08-Dec-2019,8388.651880406,455972.430275611,3919701.82748047
usa_NC_0033_0223,08-Dec-2019,8377.98321577347,455971.546161026,3919651.80643477
usa_NC_0033_0222,08-Dec-2019,8367.54417582266,455970.898236548,3919601.77525105
usa_NC_0033_0221,08-Dec-2019,8358.57608575812,455971.762892258,3919551.68126167
usa_NC_0033_0220,08-Dec-2019,8350.81657337666,455973.870171455,3919501.53646457
usa_NC_0033_0219,08-Dec-2019,8345.16614766701,455978.145823089,3919451.3036411
usa_NC_0033_0218,08-Dec-2019,8339.10611670822,455981.999991589,3919401.08973485
usa_NC_0033_0217,08-Dec-2019,8336.68759917789,455989.601304349,3919350.7074843
usa_NC_0033_0216,08-Dec-2019,8332.46605105306,455995.349954162,3919300.3952304
usa_NC_0033_0215,08-Dec-2019,8322.78650236159,455995.487226599,3919250.31054597
usa_NC_0033_0214,08-Dec-2019,8309.37846207141,455991.791916228,3919200.37789586
usa_NC_0033_0213,08-Dec-2019,8296.78004218441,455988.863560617,3919150.73886008
usa_NC_0033_0212,08-Dec-2019,8279.90802684267,455981.529099227,3919101.3401488
usa_NC_0033_0211,08-Dec-2019,8259.50458985113,455970.558891537,3919052.11413709
usa_NC_0033_0210,08-Dec-2019,8242.10218960499,455962.67116029,3919002.77747723
usa_NC_0033_0209,08-Dec-2019,8228.1235248451,455958.309494979,3918953.26744363
usa_NC_0033_0208,08-Dec-2019,8212.84941922027,455952.616296862,3918903.80986359
usa_NC_0033_0207,08-Dec-2019,8198.20660650278,455947.571533671,3918854.32895524
usa_NC_0033_0206,08-Dec-2019,8185.12284599821,455944.131041918,3918804.77599727
usa_NC_0033_0205,08-Dec-2019,8176.27568854309,455945.027447633,3918755.14027539
usa_NC_0033_0204,08-Dec-2019,8168.13443357828,455946.61248016,3918705.66084568
usa_NC_0033_0203,08-Dec-2019,8162.10339641002,455950.3770261,3918656.04340847
usa_NC_0033_0202,08-Dec-2019,8154.60056032303,455952.629081424,3918606.48399581
usa_NC_0033_0201,08-Dec-2019,8147.33349878931,455955.128813661,3918556.88834556
usa_NC_0033_0200,08-Dec-2019,8136.65109519337,455954.106713999,3918507.48771458
usa_NC_0033_0199,08-Dec-2019,8127.52368322834,455954.650751038,3918458.18515205
usa_NC_0033_0198,08-Dec-2019,8115.11046472321,455951.774840925,3918409.22879916
usa_NC_0033_0197,08-Dec-2019,8098.96635858844,455945.03799978,3918360.55411798
usa_NC_0033_0196,08-Dec-2019,8081.65772255,455937.089068201,3918312.00223512
usa_NC_0033_0195,08-Dec-2019,8064.43080999232,455929.216722957,3918263.48414573
usa_NC_0033_0194,08-Dec-2019,8046.70833493129,455920.822521347,3918215.04861236
usa_NC_0033_0193,08-Dec-2019,8028.49355340804,455911.908692827,3918166.70109455
usa_NC_0033_0192,08-Dec-2019,8011.41217492002,455904.127743772,3918118.46832971
usa_NC_0033_0191,08-Dec-2019,7996.36802699911,455898.45390998,3918070.08738844
usa_NC_0033_0190,08-Dec-2019,7981.14667273987,455892.590048402,3918021.75307863
usa_NC_0033_0189,08-Dec-2019,7965.00892078998,455885.765997055,3917973.54725727
usa_NC_0033_0188,08-Dec-2019,7951.28436589453,455881.462687302,3917925.04199164
usa_NC_0033_0187,08-Dec-2019,7936.15094644816,455875.694432949,3917876.67798602
usa_NC_0033_0186,08-Dec-2019,7921.13815135662,455870.052409603,3917828.29785654
usa_NC_0033_0185,08-Dec-2019,7907.77586771082,455866.135377874,3917779.70829322
usa_NC_0033_0184,08-Dec-2019,7893.71622551491,455861.534276057,3917730.98323655
usa_NC_0033_0183,08-Dec-2019,7881.67668495133,455859.067494842,3917681.88644352
usa_NC_0033_0182,08-Dec-2019,7870.25526412792,455857.253270913,3917632.6784656
usa_NC_0033_0181,08-Dec-2019,7857.1455888737,455853.678103342,3917583.66722479
usa_NC_0033_0180,08-Dec-2019,7844.94282593656,455851.053209135,3917534.52871416
usa_NC_0033_0179,08-Dec-2019,7832.63613603509,455848.320649609,3917485.39862967
usa_NC_0033_0178,08-Dec-2019,7818.47156342861,455843.645892466,3917436.50667953
usa_NC_0033_0177,08-Dec-2019,7803.6500359136,455838.286559347,3917387.68795993
usa_NC_0033_0176,08-Dec-2019,7783.61175178034,455827.448508499,3917339.66407364
usa_NC_0033_0175,08-Dec-2019,7766.26686234891,455819.440691243,3917291.22186447
usa_NC_0033_0174,08-Dec-2019,7751.11529194791,455813.742409429,3917242.41506019
usa_NC_0033_0173,08-Dec-2019,7734.87823675386,455806.905072274,3917193.76895089
usa_NC_0033_0172,08-Dec-2019,7719.80173278448,455801.293481686,3917144.91139847
usa_NC_0033_0171,08-Dec-2019,7701.71016270353,455792.506523858,3917096.55775828
usa_NC_0033_0170,08-Dec-2019,7686.36984883803,455786.6230148,3917047.71468426
usa_NC_0033_0169,08-Dec-2019,7668.22482186343,455777.781675888,3916999.36038033
usa_NC_0033_0168,08-Dec-2019,7652.17984620854,455771.144296836,3916950.69384708
usa_NC_0033_0167,08-Dec-2019,7636.13105550241,455764.494759718,3916902.06868795
usa_NC_0033_0166,08-Dec-2019,7620.07142468175,455757.838941518,3916853.41964126
usa_NC_0033_0165,08-Dec-2019,7602.24092650833,455749.312916475,3916805.09252635
usa_NC_0033_0164,08-Dec-2019,7582.59610426727,455738.866390873,3916757.11725877
usa_NC_0033_0163,08-Dec-2019,7565.32523609951,455731.005389762,3916708.31808008
usa_NC_0033_0162,08-Dec-2019,7544.79830776771,455719.702585822,3916660.12628991
usa_NC_0033_0161,08-Dec-2019,7522.95457308161,455707.001182656,3916612.21354407
usa_NC_0033_0160,08-Dec-2019,7506.85690469851,455700.399348381,3916563.10022423
usa_NC_0033_0159,08-Dec-2019,7500.68548378387,455704.34619557,3916511.85406189
usa_NC_0033_0158,08-Dec-2019,7480.49800197391,455693.408840474,3916463.56572941
usa_NC_0033_0157,08-Dec-2019,7465.01811492435,455687.47665711,3916414.2539548
usa_NC_0033_0156,08-Dec-2019,7445.97049347377,455677.753055546,3916365.70860496
usa_NC_0033_0155,08-Dec-2019,7428.09225477614,455669.296942989,3916316.78798723
usa_NC_0033_0154,08-Dec-2019,7409.67871769277,455660.30735238,3916267.80530032
usa_NC_0033_0153,08-Dec-2019,7390.91712930077,455650.947710636,3916218.89827442
usa_NC_0033_0152,08-Dec-2019,7372.24763091341,455641.686470242,3916169.96877508
usa_NC_0033_0151,08-Dec-2019,7354.89542387942,455633.828563147,3916120.73901545
usa_NC_0033_0150,08-Dec-2019,7336.73407480908,455625.109664186,3916071.68867956
usa_NC_0033_0149,08-Dec-2019,7318.04012255008,455615.823897358,3916022.75712402
usa_NC_0033_0148,08-Dec-2019,7298.68103852653,455605.789821704,3915974.176013
usa_NC_0033_0147,08-Dec-2019,7275.12563131464,455591.273693632,3915926.60963605
usa_NC_0033_0146,08-Dec-2019,7254.04766433545,455579.396743041,3915878.47897016
usa_NC_0033_0145,08-Dec-2019,7223.56313394464,455557.220851649,3915833.88345915
usa_NC_0033_0144,08-Dec-2019,7203.34167237545,455545.884899169,3915787.41644776
usa_NC_0033_0143,08-Dec-2019,7162.31971283445,455512.807857326,3915743.59861719
usa_NC_0033_0142,08-Dec-2019,7135.30574091031,455494.798408692,3915695.86399961
usa_NC_0033_0141,08-Dec-2019,7108.55123212072,455477.1476396,3915647.65853595
usa_NC_0033_0140,08-Dec-2019,7085.36852446194,455463.079295334,3915599.75328224
usa_NC_0033_0139,08-Dec-2019,7064.64376745031,455451.59183082,3915551.47602184
usa_NC_0033_0138,08-Dec-2019,7041.13031074401,455437.121274949,3915503.89567094
usa_NC_0033_0137,08-Dec-2019,7019.87242284555,455425.062073976,3915455.75886214
usa_NC_0033_0136,08-Dec-2019,7003.11375948592,455417.817591581,3915406.48833246
usa_NC_0033_0135,08-Dec-2019,6980.75031546815,455404.575107565,3915358.63112042
usa_NC_0033_0134,08-Dec-2019,6959.76491983565,455392.807082398,3915310.42777113
usa_NC_0033_0133,08-Dec-2019,6938.24992711054,455380.471371207,3915262.36263758
usa_NC_0033_0132,08-Dec-2019,6915.40098577996,455366.704833235,3915214.65034488
usa_NC_0033_0131,08-Dec-2019,6891.21025384133,455351.496236694,3915167.30708094
usa_NC_0033_0130,08-Dec-2019,6872.29188692645,455341.937878891,3915118.59441532
usa_NC_0033_0129,08-Dec-2019,6852.98862004303,455331.967652679,3915069.97862991
usa_NC_0033_0128,08-Dec-2019,6834.74134074902,455323.130968354,3915021.07920757
usa_NC_0033_0127,08-Dec-2019,6811.3708625931,455308.797841693,3914973.54077317
usa_NC_0033_0126,08-Dec-2019,6788.83477557696,455295.35841554,3914925.78808273
usa_NC_0033_0125,08-Dec-2019,6768.58115405877,455284.368409772,3914877.42570256
usa_NC_0033_0124,08-Dec-2019,6749.96058724611,455275.132525215,3914828.61902606
usa_NC_0033_0123,08-Dec-2019,6729.05022614426,455263.437192958,3914780.43481862
usa_NC_0033_0122,08-Dec-2019,6707.01610516876,455250.633580532,3914732.06196617
usa_NC_0033_0121,08-Dec-2019,6685.225836701,455237.895285065,3914684.60669778
usa_NC_0033_0120,08-Dec-2019,6662.34756587098,455224.086036445,3914636.95846766
usa_NC_0033_0119,08-Dec-2019,6639.48167895347,455210.287726947,3914589.31869299
usa_NC_0033_0118,08-Dec-2019,6619.107099729,455199.185640646,3914540.89992122
usa_NC_0033_0117,08-Dec-2019,6600.40868501673,455189.895753347,3914491.96621278
usa_NC_0033_0116,08-Dec-2019,6581.283515704,455180.148416259,3914443.14389372
usa_NC_0033_0115,08-Dec-2019,6558.52376593612,455166.489176384,3914395.34981329
usa_NC_0033_0114,08-Dec-2019,6536.02057480009,455153.106173238,3914347.48263886
usa_NC_0033_0113,08-Dec-2019,6516.43955769534,455142.87124749,3914298.77406382
usa_NC_0033_0112,08-Dec-2019,6498.49420476559,455134.400348393,3914249.58493884
usa_NC_0033_0111,08-Dec-2019,6480.73829667616,455126.135990655,3914200.32899915
usa_NC_0033_0110,08-Dec-2019,6464.52786626119,455119.54019377,3914150.61000653
usa_NC_0033_0109,08-Dec-2019,6444.47277326128,455108.80192977,3914102.00096873
usa_NC_0033_0108,08-Dec-2019,6426.60767247938,455100.426998786,3914052.74113491
usa_NC_0033_0107,08-Dec-2019,6409.16076315495,455092.50563485,3914003.34564204
usa_NC_0033_0106,08-Dec-2019,6385.69413632427,455078.091217794,3913955.72333882
usa_NC_0033_0105,08-Dec-2019,6359.271231178,455060.485584581,3913908.984274
usa_NC_0033_0104,08-Dec-2019,6335.45879829846,455045.763512835,3913861.13683492
usa_NC_0033_0103,08-Dec-2019,6325.6828194214,455046.207006587,3913809.02759163
usa_NC_0033_0102,08-Dec-2019,6307.32746304432,455037.389893192,3913759.47867836
usa_NC_0033_0101,08-Dec-2019,6287.76019154211,455027.264174674,3913710.29373758
usa_NC_0033_0100,08-Dec-2019,6269.14311946305,455018.16280351,3913660.83174049
usa_NC_0033_0099,08-Dec-2019,6248.03497339244,455006.373341625,3913612.1092352
usa_NC_0033_0098,08-Dec-2019,6226.66376369044,454994.340254744,3913563.26342561
usa_NC_0033_0097,08-Dec-2019,6203.86018057248,454980.769747226,3913514.80160021
usa_NC_0033_0096,08-Dec-2019,6183.43960885063,454969.767308726,3913465.64943971
usa_NC_0033_0095,08-Dec-2019,6161.64530842155,454957.28319083,3913416.90159543
usa_NC_0033_0094,08-Dec-2019,6138.12147974333,454942.935379043,3913368.65405589
usa_NC_0033_0093,08-Dec-2019,6112.06376994169,454925.85972484,3913321.1264825
usa_NC_0033_0092,08-Dec-2019,6092.55531327672,454915.834924697,3913271.7366587
usa_NC_0033_0091,08-Dec-2019,6070.06860062213,454902.603340992,3913223.19581956
usa_NC_0033_0090,08-Dec-2019,6042.84121988781,454884.272558486,3913175.9801858
usa_NC_0033_0089,08-Dec-2019,6016.41072640873,454866.801571401,3913128.52857583
usa_NC_0033_0088,08-Dec-2019,5992.65556564442,454852.208578049,3913080.3274575
usa_NC_0033_0087,08-Dec-2019,5969.34117627218,454838.089726591,3913032.00294827
usa_NC_0033_0086,08-Dec-2019,5944.5249795008,454822.357927858,3912984.08604372
usa_NC_0033_0085,08-Dec-2019,5920.6778693142,454807.668007601,3912935.90073759
usa_NC_0033_0084,08-Dec-2019,5898.7655221862,454795.055550734,3912887.19272077
usa_NC_0033_0083,08-Dec-2019,5876.09496998298,454781.628703269,3912838.69086456
usa_NC_0033_0082,08-Dec-2019,5853.68704970743,454768.483365014,3912790.12052276
