id,date,days_from_target,x_s,UTM_E,UTM_N
usa_NC_0044_0101,30-Dec-2023 15:41:22,1.34627314814815,2637.64120240752,434034.784848501,4000136.82275794
usa_NC_0044_0100,30-Dec-2023 15:41:22,1.34627314814815,2646.81316299837,434053.476784362,4000090.08866863
usa_NC_0044_0099,30-Dec-2023 15:41:22,1.34627314814815,2656.53567907985,434072.688349829,4000043.56381302
usa_NC_0044_0098,30-Dec-2023 15:41:22,1.34627314814815,2665.6292714971,434091.308401293,3999996.78952314
usa_NC_0044_0097,30-Dec-2023 15:41:22,1.34627314814815,2673.84426267034,434109.102691891,3999949.66387615
usa_NC_0044_0096,30-Dec-2023 15:41:22,1.34627314814815,2682.63482241389,434127.440256181,3999902.75678848
usa_NC_0044_0095,30-Dec-2023 15:41:22,1.34627314814815,2693.00215548843,434147.26045773,3999856.47679041
usa_NC_0044_0094,30-Dec-2023 15:41:22,1.34627314814815,2704.99349952048,434168.591977004,3999810.92142235
usa_NC_0044_0093,30-Dec-2023 15:41:22,1.34627314814815,2716.11296916649,434189.103264638,3999765.0213561
usa_NC_0044_0092,30-Dec-2023 15:41:22,1.34627314814815,2724.80552741578,434207.334196888,3999718.14776316
usa_NC_0044_0091,30-Dec-2023 15:41:22,1.34627314814815,2732.66580551116,434224.784570797,3999670.9329936
usa_NC_0044_0090,30-Dec-2023 15:41:22,1.34627314814815,2738.38062875852,434240.222232853,3999622.84166865
usa_NC_0044_0089,30-Dec-2023 15:41:22,1.34627314814815,2745.73437824048,434257.201009186,3999575.40197788
usa_NC_0044_0088,30-Dec-2023 15:41:22,1.34627314814815,2755.28387924773,434276.241888082,3999528.84835238
usa_NC_0044_0087,30-Dec-2023 15:41:22,1.34627314814815,2764.30924978577,434294.791728029,3999482.07726989
usa_NC_0044_0086,30-Dec-2023 15:41:22,1.34627314814815,2774.17858442265,434314.133825423,3999435.64844409
usa_NC_0044_0085,30-Dec-2023 15:41:22,1.34627314814815,2783.61757497538,434333.072922661,3999389.04020312
usa_NC_0044_0084,30-Dec-2023 15:41:22,1.34627314814815,2794.10407399798,434352.994261919,3999342.86221474
usa_NC_0044_0083,30-Dec-2023 15:41:22,1.34627314814815,2805.35738403978,434373.591860046,3999297.21324734
usa_NC_0044_0082,30-Dec-2023 15:41:22,1.34627314814815,2815.74244603056,434393.374974907,3999251.20932105
usa_NC_0044_0081,30-Dec-2023 15:41:22,1.34627314814815,2825.719554792,434412.775923234,3999205.03598778
usa_NC_0044_0080,30-Dec-2023 15:41:22,1.34627314814815,2835.15331984974,434431.667970994,3999158.63653267
usa_NC_0044_0079,30-Dec-2023 15:41:22,1.34627314814815,2843.53442669839,434449.574185886,3999111.7985142
usa_NC_0044_0078,30-Dec-2023 15:41:22,1.34627314814815,2851.5303438475,434467.200818776,3999064.39388674
usa_NC_0044_0077,30-Dec-2023 15:41:22,1.34627314814815,2858.70803047983,434483.900203475,3999017.45387311
usa_NC_0044_0076,30-Dec-2023 15:41:22,1.34627314814815,2867.90115632586,434502.568343464,3998970.94688006
usa_NC_0044_0075,30-Dec-2023 15:41:22,1.34627314814815,2878.95952890683,434522.983380775,3998925.21668923
usa_NC_0044_0074,30-Dec-2023 15:41:22,1.34627314814815,2889.21027444398,434542.642306152,3998879.14879524
usa_NC_0044_0073,30-Dec-2023 15:41:22,1.34627314814815,2898.95260670517,434561.825437692,3998832.86736171
usa_NC_0044_0072,30-Dec-2023 15:41:22,1.34627314814815,2908.09996480252,434580.451863706,3998786.33555404
usa_NC_0044_0071,30-Dec-2023 15:41:22,1.34627314814815,2915.42194447527,434597.405562533,3998738.85922935
usa_NC_0044_0070,30-Dec-2023 15:41:22,1.34627314814815,2923.141831163,434614.757686561,3998691.41967827
usa_NC_0044_0069,30-Dec-2023 15:41:22,1.34627314814815,2932.41483966901,434633.56491549,3998644.62429803
usa_NC_0044_0068,30-Dec-2023 15:41:22,1.34627314814815,2943.89145114841,434654.433700616,3998598.75778563
usa_NC_0044_0067,30-Dec-2023 15:41:22,1.34627314814815,2955.84859151999,434675.751544766,3998553.09630117
usa_NC_0044_0066,30-Dec-2023 15:41:22,1.34627314814815,2966.9102810199,434696.232605615,3998507.05263115
usa_NC_0044_0065,30-Dec-2023 15:41:22,1.34627314814815,2976.44642252381,434715.289460891,3998460.35087621
usa_NC_0044_0064,30-Dec-2023 15:41:22,1.34627314814815,2985.66625552551,434734.052451734,3998413.50550889
usa_NC_0044_0063,30-Dec-2023 15:41:22,1.34627314814815,2997.44286893169,434755.202698934,3998367.76145743
usa_NC_0044_0062,30-Dec-2023 15:41:22,1.34627314814815,3009.67703891654,434776.779521772,3998322.21771438
usa_NC_0044_0061,30-Dec-2023 15:41:22,1.34627314814815,3021.30561320712,434797.791192817,3998276.41166054
usa_NC_0044_0060,30-Dec-2023 15:41:22,1.34627314814815,3032.42923563838,434818.266210781,3998230.71429422
usa_NC_0044_0059,30-Dec-2023 15:41:22,1.34627314814815,3041.51461034542,434836.751123797,3998184.57435012
usa_NC_0044_0058,30-Dec-2023 15:41:22,1.34627314814815,3049.36915653953,434854.086236347,3998137.90713981
usa_NC_0044_0057,30-Dec-2023 15:41:22,1.34627314814815,3056.08072221648,434870.352313106,3998090.75680208
usa_NC_0044_0056,30-Dec-2023 15:41:22,1.34627314814815,3063.30276577992,434887.091926095,3998043.84183815
usa_NC_0044_0055,30-Dec-2023 15:41:22,1.34627314814815,3072.54300236414,434905.713711249,3997997.80724264
usa_NC_0044_0054,30-Dec-2023 15:41:22,1.34627314814815,3084.03665565201,434926.435079555,3997952.76542871
usa_NC_0044_0053,30-Dec-2023 15:41:22,1.34627314814815,3096.12022356947,434947.693060321,3997908.04872175
usa_NC_0044_0052,30-Dec-2023 15:41:22,1.34627314814815,3107.36783485972,434968.169954951,3997862.97471727
usa_NC_0044_0051,30-Dec-2023 15:41:22,1.34627314814815,3118.40498080363,434988.449900575,3997817.81224966
usa_NC_0044_0050,30-Dec-2023 15:41:22,1.34627314814815,3128.72067153012,435008.080016081,3997772.21996636
usa_NC_0044_0049,30-Dec-2023 15:41:22,1.34627314814815,3137.21828558824,435026.084993466,3997725.48227569
usa_NC_0044_0048,30-Dec-2023 15:41:22,1.34627314814815,3147.1010300498,435045.38624571,3997679.32628876
usa_NC_0044_0047,30-Dec-2023 15:41:22,1.34627314814815,3157.00291505602,435064.705439994,3997633.17819326
usa_NC_0044_0046,30-Dec-2023 15:41:22,1.34627314814815,3165.77474959171,435082.951999558,3997586.63096674
usa_NC_0044_0045,30-Dec-2023 15:41:22,1.34627314814815,3174.49454915687,435101.139853309,3997540.11197554
usa_NC_0044_0044,30-Dec-2023 15:41:22,1.34627314814815,3182.42997282076,435118.593842518,3997493.26260467
usa_NC_0044_0043,30-Dec-2023 15:41:22,1.34627314814815,3191.04346781965,435136.682478754,3997446.69763002
usa_NC_0044_0042,30-Dec-2023 15:41:22,1.34627314814815,3200.9814426176,435156.010609902,3997400.68898845
usa_NC_0044_0041,30-Dec-2023 15:41:22,1.34627314814815,3211.535739844,435175.915553788,3997354.93904378
usa_NC_0044_0040,30-Dec-2023 15:41:22,1.34627314814815,3225.01773468546,435198.560090456,3997310.42009673
usa_NC_0044_0039,30-Dec-2023 15:41:22,1.34627314814815,3239.97274655418,435222.582967297,3997266.52068047
usa_NC_0044_0038,30-Dec-2023 15:41:22,1.34627314814815,3254.63227018081,435246.329348297,3997222.49698511
usa_NC_0044_0037,30-Dec-2023 15:41:22,1.34627314814815,3267.07336807002,435267.999971807,3997177.53984535
usa_NC_0044_0036,30-Dec-2023 15:41:22,1.34627314814815,3275.72493377597,435286.124856302,3997130.98775742
usa_NC_0044_0035,30-Dec-2023 15:41:22,1.34627314814815,3283.32148613274,435303.127883757,3997084.66580292
usa_NC_0044_0034,30-Dec-2023 15:41:22,1.34627314814815,3292.80485041418,435322.128563647,3997037.97583216
usa_NC_0044_0033,30-Dec-2023 15:41:22,1.34627314814815,3303.16695882307,435341.889184863,3996991.96733327
usa_NC_0044_0032,30-Dec-2023 15:41:22,1.34627314814815,3313.79235957857,435361.795743934,3996946.57216884
usa_NC_0044_0031,30-Dec-2023 15:41:22,1.34627314814815,3325.44474115407,435382.708543624,3996901.38240012
usa_NC_0044_0030,30-Dec-2023 15:41:22,1.34627314814815,3338.31897406174,435404.764417555,3996856.70774484
usa_NC_0044_0029,30-Dec-2023 15:41:22,1.34627314814815,3350.61281072492,435426.27713564,3996811.78930339
usa_NC_0044_0028,30-Dec-2023 15:41:22,1.34627314814815,3361.51741806898,435446.489978994,3996766.28625527
usa_NC_0044_0027,30-Dec-2023 15:41:22,1.34627314814815,3371.57414461936,435465.90946779,3996720.42645269
usa_NC_0044_0026,30-Dec-2023 15:41:22,1.34627314814815,3380.54447554404,435484.31247777,3996674.10927811
usa_NC_0044_0025,30-Dec-2023 15:41:22,1.34627314814815,3388.06227708215,435501.367792361,3996627.12376953
usa_NC_0044_0024,30-Dec-2023 15:41:22,1.34627314814815,3397.33391196936,435520.097664148,3996580.70850333
usa_NC_0044_0023,30-Dec-2023 15:41:22,1.34627314814815,3408.54115074373,435540.638420024,3996535.10887992
usa_NC_0044_0022,30-Dec-2023 15:41:22,1.34627314814815,3420.30169567533,435561.696817768,3996489.74247508
usa_NC_0044_0021,30-Dec-2023 15:41:22,1.34627314814815,3432.78227910502,435583.386753861,3996444.89019483
usa_NC_0044_0020,30-Dec-2023 15:41:22,1.34627314814815,3445.02085009856,435604.822566992,3996400.07457675
usa_NC_0044_0019,30-Dec-2023 15:41:22,1.34627314814815,3456.6244880725,435625.664369421,3996354.99135123
usa_NC_0044_0018,30-Dec-2023 15:41:22,1.34627314814815,3468.42485714115,435646.690492167,3996309.9896974
usa_NC_0044_0017,30-Dec-2023 15:41:22,1.34627314814815,3480.36348169741,435667.846311762,3996265.04455245
usa_NC_0044_0016,30-Dec-2023 15:41:22,1.34627314814815,3491.01030105269,435687.791981063,3996219.56297154
usa_NC_0044_0015,30-Dec-2023 15:41:22,1.34627314814815,3500.49959277474,435706.652343809,3996173.60544977
usa_NC_0044_0014,30-Dec-2023 15:41:22,1.34627314814815,3510.36218645935,435725.861662934,3996127.8066949
usa_NC_0044_0013,30-Dec-2023 15:41:22,1.34627314814815,3519.42678393171,435744.321823729,3996081.68458753
usa_NC_0044_0012,30-Dec-2023 15:41:22,1.34627314814815,3527.77677978595,435762.110428899,3996035.27636307
usa_NC_0044_0011,30-Dec-2023 15:41:22,1.34627314814815,3538.18542454047,435781.829043423,3995989.71557068
usa_NC_0044_0010,30-Dec-2023 15:41:22,1.34627314814815,3551.04153229128,435803.920628083,3995944.7697073
usa_NC_0044_0009,30-Dec-2023 15:41:22,1.34627314814815,3565.40406717369,435827.527826021,3995899.92691086
usa_NC_0044_0008,30-Dec-2023 15:41:22,1.34627314814815,3579.25271311502,435850.651004639,3995854.88379424
usa_NC_0044_0007,30-Dec-2023 15:41:22,1.34627314814815,3590.88851921244,435871.698864746,3995808.93354294
usa_NC_0044_0006,30-Dec-2023 15:41:22,1.34627314814815,3600.21502258914,435890.583825368,3995762.02216509
usa_NC_0044_0005,30-Dec-2023 15:41:22,1.34627314814815,3609.44769362631,435909.382861961,3995715.06192781
usa_NC_0044_0004,30-Dec-2023 15:41:22,1.34627314814815,3618.91477124408,435928.403247321,3995668.19022765
usa_NC_0044_0003,30-Dec-2023 15:41:22,1.34627314814815,3628.23121232325,435947.284544682,3995621.24583111
usa_NC_0044_0002,30-Dec-2023 15:41:22,1.34627314814815,3638.68349715363,435967.229702072,3995574.77404233
usa_NC_0044_0001,30-Dec-2023 15:41:22,1.34627314814815,3649.83959633192,435987.834402066,3995528.59343752
usa_NC_0043_0130,31-Dec-2023 15:35:01,0.35068287037037,3661.3279213182,436008.724042809,3995482.68233346
usa_NC_0043_0129,31-Dec-2023 15:35:01,0.35068287037037,3682.52576121247,436038.598885764,3995441.35656829
usa_NC_0043_0128,31-Dec-2023 15:35:01,0.35068287037037,3690.7035079998,436056.310786843,3995394.45315966
usa_NC_0043_0127,31-Dec-2023 15:35:01,0.35068287037037,3701.83547150218,436076.782404147,3995348.81537856
usa_NC_0043_0126,31-Dec-2023 15:35:01,0.35068287037037,3713.92685928372,436098.150253141,3995303.58875711
usa_NC_0043_0125,31-Dec-2023 15:35:01,0.35068287037037,3726.78843060766,436120.237523594,3995258.69236594
usa_NC_0043_0124,31-Dec-2023 15:35:01,0.35068287037037,3739.15636673176,436141.863658107,3995213.5844987
usa_NC_0043_0123,31-Dec-2023 15:35:01,0.35068287037037,3752.40247766703,436164.3100564,3995168.85332181
usa_NC_0043_0122,31-Dec-2023 15:35:01,0.35068287037037,3764.74370562811,436185.911187561,3995123.7342807
usa_NC_0043_0121,31-Dec-2023 15:35:01,0.35068287037037,3775.71645258137,436206.23405674,3995078.02835966
usa_NC_0043_0120,31-Dec-2023 15:35:01,0.35068287037037,3785.21977268773,436225.184427301,3995031.69199632
usa_NC_0043_0119,31-Dec-2023 15:35:01,0.35068287037037,3796.41826878508,436245.718203011,3994986.08268768
usa_NC_0043_0118,31-Dec-2023 15:35:01,0.35068287037037,3807.8167731885,436266.438796543,3994940.55917692
usa_NC_0043_0117,31-Dec-2023 15:35:01,0.35068287037037,3819.08794466421,436287.04046437,3994894.98099562
usa_NC_0043_0116,31-Dec-2023 15:35:01,0.35068287037037,3830.58892576125,436307.856778684,3994849.50143245
usa_NC_0043_0115,31-Dec-2023 15:35:01,0.35068287037037,3843.06402023232,436329.582897822,3994804.44006687
usa_NC_0043_0114,31-Dec-2023 15:35:01,0.35068287037037,3856.96053900394,436352.636548554,3994759.98920359
usa_NC_0043_0113,31-Dec-2023 15:35:01,0.35068287037037,3871.2035767646,436376.013779149,3994715.68741901
usa_NC_0043_0112,31-Dec-2023 15:35:01,0.35068287037037,3885.43723117074,436399.382167048,3994671.38200044
usa_NC_0043_0111,31-Dec-2023 15:35:01,0.35068287037037,3899.69099982435,436422.769272708,3994627.0855604
usa_NC_0043_0110,31-Dec-2023 15:35:01,0.35068287037037,3911.88063762085,436444.228580453,3994581.9026453
usa_NC_0043_0109,31-Dec-2023 15:35:01,0.35068287037037,3924.70393468838,436466.279654787,3994536.9920677
usa_NC_0043_0108,31-Dec-2023 15:35:01,0.35068287037037,3937.55604826421,436488.357600396,3994492.09407572
