id,date,x_s,UTM_E,UTM_N
usa_NC_0043_0019,01-Jan-1848,5181.66363822777,438547.795131925,3990534.96369539
usa_NC_0043_0018,01-Jan-1848,5197.69763266853,438572.853118403,3990491.39058446
usa_NC_0043_0017,01-Jan-1848,5206.75310913112,438591.469035298,3990444.44246804
usa_NC_0043_0016,01-Jan-1848,5223.09324281285,438616.810101539,3990401.01504313
usa_NC_0043_0015,01-Jan-1848,5238.70694898588,438641.479856049,3990357.23992942
usa_NC_0043_0014,01-Jan-1848,5250.66030686593,438662.77247543,3990311.68537591
usa_NC_0043_0013,01-Jan-1848,5264.82468352077,438686.11099683,3990267.17587473
usa_NC_0043_0012,01-Jan-1848,5283.6479790236,438713.746827451,3990224.93693177
usa_NC_0043_0011,01-Jan-1848,5296.77185886157,438736.12732153,3990179.91178122
usa_NC_0043_0010,01-Jan-1848,5308.90359153138,438757.59417887,3990134.39557742
usa_NC_0043_0009,01-Jan-1848,5327.71763647543,438785.217022579,3990092.17441737
usa_NC_0043_0008,01-Jan-1848,5350.45524249254,438816.45011894,3990051.90934589
usa_NC_0043_0007,01-Jan-1848,5372.91359443091,438847.421405962,3990011.52934651
usa_NC_0043_0006,01-Jan-1848,5371.75426826405,438856.653497764,3989959.41211001
usa_NC_0043_0005,01-Jan-1848,5376.98845062919,438871.775839422,3989910.44590754
usa_NC_0043_0004,01-Jan-1848,5400.42390014827,438903.643106016,3989870.5685218
usa_NC_0043_0003,01-Jan-1848,5427.14063436972,438938.522223595,3989832.36411583
usa_NC_0043_0002,01-Jan-1848,5435.47128354481,438956.494297835,3989784.9390115
usa_NC_0043_0001,01-Jan-1848,5445.60839552523,438976.129441546,3989738.41022278
usa_NC_0042_0130,01-Jan-1848,5457.17359365988,438997.078583756,3989692.59365853
usa_NC_0042_0129,01-Jan-1848,5461.38220304305,439011.27306465,3989643.03700289
usa_NC_0042_0128,01-Jan-1848,5482.27465774884,439040.790115198,3989601.94328985
usa_NC_0042_0127,01-Jan-1848,5499.53304590154,439066.968008768,3989559.01420398
usa_NC_0042_0126,01-Jan-1848,5516.41456556001,439092.748690512,3989516.14963839
usa_NC_0042_0125,01-Jan-1848,5532.08787761965,439117.412411456,3989472.70890612
usa_NC_0042_0124,01-Jan-1848,5544.87689414866,439139.428851421,3989427.79670768
usa_NC_0042_0123,01-Jan-1848,5567.14124463098,439170.139881488,3989387.72908211
usa_NC_0042_0122,01-Jan-1848,5578.82709354683,439191.140921878,3989342.26851811
usa_NC_0042_0121,01-Jan-1848,5588.39680563668,439210.199108303,3989295.73142266
usa_NC_0042_0120,01-Jan-1848,5605.47138185213,439236.146216403,3989253.01922453
usa_NC_0042_0119,01-Jan-1848,5625.09332303083,439264.431867851,3989211.60407046
usa_NC_0042_0118,01-Jan-1848,5643.50309827773,439291.604856798,3989169.57103883
usa_NC_0042_0117,01-Jan-1848,5659.11111860511,439316.205692999,3989126.11180147
usa_NC_0042_0116,01-Jan-1848,5672.87666223455,439339.114843766,3989081.71566349
usa_NC_0042_0115,01-Jan-1848,5686.33207777057,439361.739050642,3989037.16281192
usa_NC_0042_0114,01-Jan-1848,5699.09804656679,439383.730004572,3988992.26053545
usa_NC_0042_0113,01-Jan-1848,5711.98639044787,439405.833065574,3988947.42175108
usa_NC_0042_0112,01-Jan-1848,5719.51452545906,439423.013919491,3988899.86073169
usa_NC_0042_0111,01-Jan-1848,5735.7529789627,439448.192610089,3988856.72698988
usa_NC_0042_0110,01-Jan-1848,5753.32339727151,439474.594409093,3988814.26978365
usa_NC_0042_0109,01-Jan-1848,5769.32058366119,439499.551496416,3988771.01376696
usa_NC_0042_0108,01-Jan-1848,5769.4679775171,439509.952621702,3988719.71484524
usa_NC_0042_0107,01-Jan-1848,5787.10652737557,439536.416517164,3988677.29458143
usa_NC_0042_0106,01-Jan-1848,5806.52416804438,439564.514424213,3988635.776362
usa_NC_0042_0105,01-Jan-1848,5805.9191700776,439574.222503937,3988584.1060118
usa_NC_0042_0104,01-Jan-1848,5823.62825591724,439600.750803976,3988541.72341028
usa_NC_0042_0103,01-Jan-1848,5832.76647547487,439619.406623218,3988494.99787113
usa_NC_0042_0102,01-Jan-1848,5844.97500684226,439640.882198753,3988449.82996565
usa_NC_0042_0101,01-Jan-1848,5875.61693819407,439679.292469578,3988413.98584055
usa_NC_0042_0100,01-Jan-1848,5893.39347518413,439705.885821145,3988371.62192089
usa_NC_0042_0099,01-Jan-1848,5904.4628348086,439726.31790699,3988325.8624831
usa_NC_0042_0098,01-Jan-1848,5915.25027672007,439746.424795532,3988280.29174112
usa_NC_0042_0097,01-Jan-1848,5926.43134132777,439766.890904063,3988234.93210607
usa_NC_0042_0096,01-Jan-1848,5931.49838784088,439781.733443863,3988186.51319087
usa_NC_0042_0095,01-Jan-1848,5951.31428267727,439810.137746089,3988145.4940693
usa_NC_0042_0094,01-Jan-1848,5976.85009900798,439843.809160547,3988107.30687293
usa_NC_0042_0093,01-Jan-1848,5989.91133660739,439866.005472523,3988062.8837558
usa_NC_0042_0092,01-Jan-1848,6007.98389060948,439892.815793367,3988020.94470689
usa_NC_0042_0091,01-Jan-1848,6023.40005836364,439917.182181547,3987977.6796522
usa_NC_0042_0090,01-Jan-1848,6036.94605473591,439939.826617996,3987933.48782624
usa_NC_0042_0089,01-Jan-1848,6058.08090062646,439969.465552418,3987893.0211577
usa_NC_0042_0088,01-Jan-1848,6079.5526553872,439999.41972796,3987852.69625465
usa_NC_0042_0087,01-Jan-1848,6084.92515374437,440014.530733661,3987804.4926507
usa_NC_0042_0086,01-Jan-1848,6098.42484537275,440037.134837572,3987760.26635644
usa_NC_0042_0085,01-Jan-1848,6112.01752289129,440059.824762727,3987716.08511628
usa_NC_0042_0084,01-Jan-1848,6125.54744693895,440082.456826408,3987671.87318624
usa_NC_0042_0083,01-Jan-1848,6139.01601815337,440105.032264915,3987627.6315273
usa_NC_0042_0082,01-Jan-1848,6152.48360949466,440127.570940305,3987583.56884415
usa_NC_0042_0081,01-Jan-1851,6161.05917068428,440145.58286663,3987537.19416663
usa_NC_0042_0080,01-Jan-1851,6173.33404585263,440167.011636292,3987492.59906811
usa_NC_0042_0079,01-Jan-1851,6184.24758635174,440187.179566813,3987447.36636923
usa_NC_0042_0078,01-Jan-1851,6195.37682932031,440207.544812277,3987402.24702886
usa_NC_0042_0077,01-Jan-1851,6208.5454528011,440229.79701215,3987358.09225107
usa_NC_0042_0076,01-Jan-1851,6222.09611414364,440252.463739642,3987313.81267918
usa_NC_0042_0075,01-Jan-1851,6241.40281041413,440280.474637441,3987272.16370307
usa_NC_0042_0074,01-Jan-1851,6256.3269260618,440304.425371427,3987228.46764368
usa_NC_0042_0073,01-Jan-1851,6270.1108415457,440327.319547176,3987184.24020352
usa_NC_0042_0072,01-Jan-1851,6283.27230942055,440349.636645709,3987139.72413132
usa_NC_0042_0071,01-Jan-1851,6295.27634196986,440370.880168131,3987094.67388581
usa_NC_0042_0070,01-Jan-1851,6303.26406414692,440388.397580692,3987047.77401622
usa_NC_0042_0069,01-Jan-1851,6310.45048451476,440405.169592773,3987000.51511898
usa_NC_0042_0068,01-Jan-1851,6323.81116124437,440427.668849943,3986956.1040811
usa_NC_0042_0067,01-Jan-1851,6337.09833046775,440450.09982114,3986911.65964027
usa_NC_0042_0066,01-Jan-1851,6352.55670195462,440474.546279446,3986868.20926341
usa_NC_0042_0065,01-Jan-1851,6361.19162138186,440492.657875579,3986821.63872432
usa_NC_0042_0064,01-Jan-1851,6371.4059686493,440512.234510942,3986775.79688872
usa_NC_0042_0063,01-Jan-1851,6384.02244132764,440534.041191561,3986731.05385997
usa_NC_0042_0062,01-Jan-1851,6397.60350617526,440556.743679374,3986686.75048853
usa_NC_0042_0061,01-Jan-1851,6411.4804344553,440579.721108047,3986642.5810926
usa_NC_0042_0060,01-Jan-1851,6424.84038412474,440602.21819028,3986598.17722851
usa_NC_0042_0059,01-Jan-1851,6432.99047659103,440619.872365089,3986551.42157517
usa_NC_0042_0058,01-Jan-1851,6441.26996961265,440637.644953372,3986504.7337075
usa_NC_0042_0057,01-Jan-1851,6450.01816963962,440655.851830304,3986458.26445352
usa_NC_0042_0056,01-Jan-1851,6461.08560554474,440676.214823964,3986412.84096151
usa_NC_0042_0055,01-Jan-1851,6478.9664710788,440702.915932155,3986370.47020817
usa_NC_0042_0054,01-Jan-1851,6493.05037453967,440726.086464904,3986326.39070545
usa_NC_0042_0053,01-Jan-1851,6503.27301206658,440745.664571594,3986280.58381453
usa_NC_0042_0052,01-Jan-1851,6516.07967500798,440767.647413967,3986235.92980609
usa_NC_0042_0051,01-Jan-1851,6522.63299837742,440783.809088974,3986188.49437445
usa_NC_0042_0050,01-Jan-1851,6541.96992856212,440811.872352321,3986146.73763456
usa_NC_0042_0049,01-Jan-1851,6553.26185383785,440832.446559223,3986101.40279104
usa_NC_0042_0048,01-Jan-1851,6567.01412667695,440855.313594984,3986057.14968735
usa_NC_0042_0047,01-Jan-1851,6580.95453784464,440878.356675495,3986012.97571784
usa_NC_0042_0046,01-Jan-1851,6596.60055714212,440902.989896254,3985969.54833651
usa_NC_0042_0045,01-Jan-1851,6613.14887500741,440928.465454323,3985926.51029232
usa_NC_0042_0044,01-Jan-1851,6627.81531702363,440952.188516706,3985882.63859871
usa_NC_0042_0043,01-Jan-1851,6636.70448872854,440970.526356281,3985836.23338066
usa_NC_0042_0042,01-Jan-1851,6640.4034758212,440984.023518448,3985787.56560884
usa_NC_0042_0041,01-Jan-1851,6652.06665814527,441004.945946914,3985742.38277367
usa_NC_0042_0040,01-Jan-1851,6665.36809120622,441027.396642836,3985697.91241571
usa_NC_0042_0039,01-Jan-1851,6678.3357035406,441049.536495274,3985653.29404461
usa_NC_0042_0038,01-Jan-1851,6691.06029058072,441071.450061722,3985608.56786015
usa_NC_0042_0037,01-Jan-1851,6699.43566488375,441089.304783336,3985561.95827834
usa_NC_0042_0036,01-Jan-1851,6703.93255265925,441103.537892199,3985513.67948745
usa_NC_0042_0035,01-Jan-1851,6715.03317774633,441123.934348291,3985468.25791155
usa_NC_0042_0034,01-Jan-1851,6729.79450938118,441147.749177327,3985424.4112343
usa_NC_0042_0033,01-Jan-1851,6742.80878883776,441169.933350064,3985379.80922458
usa_NC_0042_0032,01-Jan-1851,6749.50291839355,441186.253387249,3985332.2998668
usa_NC_0042_0031,01-Jan-1851,6758.77680835875,441204.987868315,3985285.87304241
usa_NC_0042_0030,01-Jan-1851,6771.71142751036,441227.141516062,3985241.01726004
usa_NC_0042_0029,01-Jan-1851,6783.79950862333,441248.504479529,3985195.79821265
usa_NC_0042_0028,01-Jan-1851,6797.17544661697,441271.070283407,3985151.1320331
usa_NC_0042_0027,01-Jan-1851,6810.97012287665,441294.027151395,3985106.64577311
usa_NC_0042_0026,01-Jan-1851,6825.28202437875,441317.467064264,3985062.38173591
usa_NC_0042_0025,01-Jan-1851,6839.3226153994,441340.653547969,3985018.00137191
usa_NC_0042_0024,01-Jan-1851,6853.31478788125,441363.794773233,3984973.60040333
usa_NC_0042_0023,01-Jan-1851,6867.56334448112,441387.175419726,3984929.30968866
usa_NC_0042_0022,01-Jan-1851,6882.12679678522,441410.850126526,3984885.1543962
usa_NC_0042_0021,01-Jan-1851,6896.5348263797,441434.379634595,3984840.93256244
usa_NC_0042_0020,01-Jan-1851,6910.19919163551,441457.214576645,3984796.39144816
usa_NC_0042_0019,01-Jan-1851,6923.7364755222,441479.930802879,3984751.79589679
usa_NC_0042_0018,01-Jan-1851,6936.93035360621,441502.326286562,3984707.05295529
usa_NC_0042_0017,01-Jan-1851,6947.41478295982,441522.191361836,3984661.14597075
usa_NC_0042_0016,01-Jan-1851,6957.45352874923,441541.640221218,3984615.04742542
usa_NC_0042_0015,01-Jan-1851,6968.53796468723,441562.065674874,3984569.39811666
usa_NC_0042_0014,01-Jan-1851,6981.05236527274,441583.810002138,3984524.44622204
usa_NC_0042_0013,01-Jan-1851,6993.89743952283,441605.859980168,3984479.65226643
usa_NC_0042_0012,01-Jan-1851,7007.93209222023,441629.021373446,3984435.36715921
usa_NC_0042_0011,01-Jan-1851,7022.23936932886,441652.437838452,3984391.19686417
usa_NC_0042_0010,01-Jan-1851,7036.10417142152,441675.441338933,3984346.8351115
usa_NC_0042_0009,01-Jan-1851,7049.17292636822,441697.701403149,3984302.13131768
usa_NC_0042_0008,01-Jan-1851,7062.28244303186,441719.999777649,3984257.44382448
usa_NC_0042_0007,01-Jan-1851,7075.25494241631,441742.170351139,3984212.69665388
usa_NC_0042_0006,01-Jan-1851,7088.8446250591,441764.917962047,3984168.21144888
usa_NC_0042_0005,01-Jan-1851,7103.05409749011,441788.245188707,3984123.98860844
usa_NC_0042_0004,01-Jan-1851,7117.46934795764,441811.765181871,3984079.85124117
usa_NC_0042_0003,01-Jan-1851,7132.61697278851,441835.970267818,3984036.02294579
usa_NC_0042_0002,01-Jan-1851,7147.70941013515,441860.124317506,3983992.16841617
usa_NC_0042_0001,01-Jan-1851,7162.97044863204,441884.436558641,3983948.3826611
usa_NC_0041_0150,01-Jan-1851,7177.82203043576,441908.366504891,3983904.42046873
usa_NC_0041_0149,01-Jan-1851,7192.15028121665,441931.807108342,3983860.23641101
usa_NC_0041_0148,01-Jan-1851,7203.49554164472,441952.457501045,3983814.792491
usa_NC_0041_0147,01-Jan-1851,7213.11061592872,441971.489560039,3983768.61764424
usa_NC_0041_0146,01-Jan-1851,7226.3445599686,441993.906409448,3983723.97224959
usa_NC_0041_0145,01-Jan-1851,7239.02303241311,442015.803898933,3983679.09118326
usa_NC_0041_0144,01-Jan-1851,7243.99785460383,442030.494181362,3983630.96357169
usa_NC_0041_0143,01-Jan-1851,7259.23856368908,442054.788780925,3983587.16235438
usa_NC_0041_0142,01-Jan-1851,7274.76935637791,442079.355446274,3983543.48000428
usa_NC_0041_0141,01-Jan-1851,7285.88551041153,442099.791397879,3983497.94002708
usa_NC_0041_0140,01-Jan-1851,7300.66222000197,442123.653270115,3983453.93640653
usa_NC_0041_0139,01-Jan-1851,7314.51233110421,442146.648440074,3983409.54137025
usa_NC_0041_0138,01-Jan-1851,7322.34849612816,442164.014548724,3983362.62523909
usa_NC_0041_0137,01-Jan-1851,7339.51547735134,442190.115502489,3983319.61471101
usa_NC_0041_0136,01-Jan-1851,7354.22930946732,442213.92077837,3983275.57343662
usa_NC_0041_0135,01-Jan-1851,7364.29556603963,442233.374999829,3983229.58845346
usa_NC_0041_0134,01-Jan-1851,7374.40263414815,442252.8673494,3983183.62093684
usa_NC_0041_0133,01-Jan-1851,7388.09406903629,442275.716456745,3983139.14707881
usa_NC_0041_0132,01-Jan-1851,7401.42594443277,442298.229328509,3983094.52092633
usa_NC_0041_0131,01-Jan-1851,7410.35784383502,442316.621240621,3983048.06316171
usa_NC_0041_0130,01-Jan-1851,7420.400271368,442336.053187895,3983002.06803997
usa_NC_0041_0129,01-Jan-1851,7437.0268544829,442361.656092851,3982958.79211606
usa_NC_0041_0128,01-Jan-1851,7457.33988651632,442390.745103033,3982916.88350441
usa_NC_0041_0127,01-Jan-1851,7474.62459820542,442416.995388394,3982873.72648008
usa_NC_0041_0126,01-Jan-1851,7488.46700456579,442440.020387737,3982829.14284674
usa_NC_0041_0125,01-Jan-1851,7494.85755833712,442456.067017698,3982781.45248006
usa_NC_0041_0124,01-Jan-1851,7516.86291403052,442486.73374692,3982740.2848222
usa_NC_0041_0123,01-Jan-1851,7532.38596771476,442511.329535864,3982696.41723222
usa_NC_0041_0122,01-Jan-1851,7543.65330899162,442531.94084013,3982650.7712799
usa_NC_0041_0121,01-Jan-1851,7554.30793083826,442551.978568414,3982604.86881995
usa_NC_0041_0120,01-Jan-1851,7563.48095359364,442570.629906003,3982558.34332011
usa_NC_0041_0119,01-Jan-1851,7572.45870307428,442589.098905778,3982511.73376711
usa_NC_0041_0118,01-Jan-1851,7584.76473690293,442610.681883512,3982466.52596601
usa_NC_0041_0117,01-Jan-1851,7603.46419424988,442638.244604042,3982424.02090898
usa_NC_0041_0116,01-Jan-1851,7615.86616858753,442659.91567974,3982378.86184675
usa_NC_0041_0115,01-Jan-1851,7633.63753027196,442686.607302199,3982335.97973164
usa_NC_0041_0114,01-Jan-1851,7650.49766179423,442712.453519085,3982292.67805345
usa_NC_0041_0113,01-Jan-1851,7663.18793923662,442734.401291908,3982247.60559505
usa_NC_0041_0112,01-Jan-1851,7668.24945685404,442749.219142057,3982199.28202043
usa_NC_0041_0111,01-Jan-1851,7679.16353184432,442769.507309538,3982153.45033855
usa_NC_0041_0110,01-Jan-1851,7693.65468062173,442793.136625131,3982109.15321346
usa_NC_0041_0109,01-Jan-1851,7709.33983229656,442817.879359615,3982065.37748911
usa_NC_0041_0108,01-Jan-1851,7718.02886229093,442836.087990812,3982018.5974932
usa_NC_0041_0107,01-Jan-1851,7727.22843962387,442854.774012986,3981972.03393494
usa_NC_0041_0106,01-Jan-1851,7736.88109033775,442873.883461302,3981925.6635672
usa_NC_0041_0105,01-Jan-1851,7738.18750175799,442885.206084818,3981875.667948
usa_NC_0041_0104,01-Jan-1851,7749.25406836688,442905.637049495,3981829.89986733
usa_NC_0041_0103,01-Jan-1851,7764.32059026275,442929.798792459,3981785.87458315
usa_NC_0041_0102,01-Jan-1851,7767.65562250578,442943.021374866,3981736.72353723
usa_NC_0041_0101,01-Jan-1851,7783.87374422666,442968.257439618,3981693.19891435
usa_NC_0041_0100,01-Jan-1851,7791.10693951263,442985.118525054,3981645.73296758
usa_NC_0041_0099,01-Jan-1851,7794.71212220672,442998.601671505,3981596.65662287
usa_NC_0041_0098,01-Jan-1851,7810.65962606312,443023.586273182,3981553.00936878
usa_NC_0041_0097,01-Jan-1851,7827.2617624136,443049.179342541,3981509.6579065
usa_NC_0041_0096,01-Jan-1851,7828.52061354239,443060.468787965,3981459.58560804
usa_NC_0041_0095,01-Jan-1851,7843.7034466482,443084.710380128,3981415.7543006
usa_NC_0041_0094,01-Jan-1851,7857.99664642824,443108.123514116,3981371.52883427
usa_NC_0041_0093,01-Jan-1851,7868.41624331071,443127.929483652,3981325.58677685
usa_NC_0041_0092,01-Jan-1851,7879.5348247979,443148.38637559,3981279.95439444
usa_NC_0041_0091,01-Jan-1851,7899.37342147463,443176.96341448,3981238.18668854
usa_NC_0041_0090,01-Jan-1851,7920.09813863395,443206.36556879,3981196.81194279
usa_NC_0041_0089,01-Jan-1851,7936.8940733417,443232.109180779,3981153.69612171
usa_NC_0041_0088,01-Jan-1851,7952.84610847232,443257.066929225,3981110.20637572
usa_NC_0041_0087,01-Jan-1851,7962.4667252229,443276.128893846,3981063.91015494
usa_NC_0041_0086,01-Jan-1851,7968.42301967403,443291.778713859,3981015.9894143
usa_NC_0041_0085,01-Jan-1851,7977.10950484963,443309.970897677,3980969.27874023
usa_NC_0041_0084,01-Jan-1851,7993.61901447828,443335.447757861,3980926.03612937
usa_NC_0041_0083,01-Jan-1851,8008.08854650594,443359.025015018,3980881.88920721
usa_NC_0041_0082,01-Jan-1851,8020.37248470918,443380.567093741,3980836.77331926
usa_NC_0041_0081,01-Jan-1851,8022.85928208971,443392.986393581,3980787.31339543
usa_NC_0041_0080,01-Jan-1851,8035.90032703282,443415.233519033,3980742.53293932
usa_NC_0041_0079,01-Jan-1851,8050.25161831581,443438.698376961,3980698.34508592
usa_NC_0041_0078,01-Jan-1851,8067.19647566625,443464.54956598,3980655.45090735
usa_NC_0041_0077,01-Jan-1851,8085.19060382606,443491.379872242,3980613.01161269
usa_NC_0041_0076,01-Jan-1851,8104.79059074629,443519.70857687,3980571.26896507
usa_NC_0041_0075,01-Jan-1851,8125.18890472053,443548.784049368,3980529.86332109
usa_NC_0041_0074,01-Jan-1851,8144.09191865622,443576.468635527,3980487.78721494
usa_NC_0041_0073,01-Jan-1851,8154.89679692966,443596.604770797,3980442.15909454
usa_NC_0041_0072,01-Jan-1851,8164.23994095282,443615.376716859,3980395.89820612
usa_NC_0041_0071,01-Jan-1851,8165.20754049116,443626.334236832,3980346.00063998
usa_NC_0041_0070,01-Jan-1851,8173.31096984622,443643.945678223,3980299.2207044
usa_NC_0041_0069,01-Jan-1851,8186.7660108599,443666.550476797,3980254.76306793
usa_NC_0041_0068,01-Jan-1851,8200.12118112992,443688.913366261,3980211.00636385
usa_NC_0041_0067,01-Jan-1851,8213.02806953094,443711.15856349,3980165.55091509
usa_NC_0041_0066,01-Jan-1851,8225.99977832703,443733.315373023,3980120.86858985
usa_NC_0041_0065,01-Jan-1851,8238.14073880438,443754.6971768,3980075.82511821
usa_NC_0041_0064,01-Jan-1851,8250.48635755747,443776.270813781,3980030.86607581
usa_NC_0041_0063,01-Jan-1851,8262.63082428791,443797.657189724,3979985.81761682
usa_NC_0041_0062,01-Jan-1851,8273.9066111449,443818.232242139,3979940.39618271
usa_NC_0041_0061,01-Jan-1851,8290.0837203038,443843.3898277,3979897.05499929
usa_NC_0041_0060,01-Jan-1851,8303.49656383827,443865.964811728,3979852.5312192
usa_NC_0041_0059,01-Jan-1851,8312.33208846476,443884.259705743,3979806.06713919
usa_NC_0041_0058,01-Jan-1851,8321.55150887305,443902.913003668,3979759.76861063
usa_NC_0041_0057,01-Jan-1851,8334.72222830048,443925.263065435,3979715.13479162
usa_NC_0041_0056,01-Jan-1851,8350.54411262091,443950.095491906,3979671.60800391
usa_NC_0041_0055,01-Jan-1851,8367.80019432312,443976.272666362,3979628.67074622
usa_NC_0041_0054,01-Jan-1851,8380.36638386444,443998.061208303,3979583.76187983
usa_NC_0041_0053,01-Jan-1851,8382.09493360368,444009.700545135,3979534.33561085
usa_NC_0041_0052,01-Jan-1851,8382.1626233073,444019.777671257,3979484.25134717
