id,date_init,x_init,UTM_E_init,UTM_N_init,date_now,x_now,UTM_E_now,UTM_N_now,dx
usa_NC_0048_0118,01-Jan-1857,152.442050187294,425656.556494548,4029381.87090023,31-Jan-2016,-54.6164987380726,425452.700166221,4029345.36052634,-207.058548925367
usa_NC_0048_0119,01-Jan-1857,152.09632778013,425646.423071507,4029430.81800811,31-Jan-2016,-48.1642849335831,425449.266462326,4029395.47170057,-200.260612713713
usa_NC_0048_0120,01-Jan-1857,151.746032329093,425636.285249556,4029479.76379213,31-Jan-2016,-50.5148908910651,425437.166321128,4029444.02946211,-202.260923220158
usa_NC_0048_0121,01-Jan-1857,151.386589095629,425626.138525804,4029528.70744013,31-Jan-2016,-48.6754493894537,425429.1912385,4029493.32699321,-200.062038485083
usa_NC_0048_0122,01-Jan-1857,151.064345370376,425616.028527317,4029577.65714174,31-Jan-2016,-51.1979666298789,425416.922205687,4029541.85263522,-202.262312000255
usa_NC_0048_0123,01-Jan-1857,150.665425053131,425605.843152959,4029626.59274809,31-Jan-2016,-51.597571685008,425406.743141868,4029590.75316684,-202.262996738139
usa_NC_0048_0124,01-Jan-1857,150.287227438726,425595.678283519,4029675.5314945,31-Jan-2016,-54.0760710966065,425394.517876436,4029639.28441707,-204.363298535332
usa_NC_0048_0125,01-Jan-1857,149.335095637331,425584.948600594,4029724.36781554,31-Jan-2016,-54.6289526617461,425384.188230894,4029688.15629861,-203.964048299077
usa_NC_0048_0126,01-Jan-1857,148.343205422071,425574.179921431,4029773.19638887,31-Jan-2016,-51.5222237708981,425377.46069869,4029737.6779795,-199.865429192969
usa_NC_0048_0127,01-Jan-1857,147.657042875363,425563.712264511,4029822.07875698,31-Jan-2016,-51.3091910000908,425367.884954712,4029786.68575292,-198.966233875454
usa_NC_0048_0128,01-Jan-1857,148.394777362089,425554.646089157,4029871.21417322,31-Jan-2016,-54.8713836780821,425354.593709828,4029835.02114178,-203.266161040171
usa_NC_0048_0129,01-Jan-1857,149.15968015526,425545.60665195,4029920.35443003,31-Jan-2016,-59.9061841161451,425339.853484048,4029883.09260106,-209.065864271405
usa_NC_0048_0130,01-Jan-1857,149.873286607579,425536.516727579,4029969.48556242,31-Jan-2016,-58.0934162613626,425331.852487791,4029932.3836898,-207.966702868942
usa_NC_0048_0131,01-Jan-1857,150.627502275023,425527.466766221,4030018.62394631,31-Jan-2016,-57.839774633313,425322.317101236,4029981.39673911,-208.467276908336
usa_NC_0048_0132,01-Jan-1857,151.472019813768,425517.369567489,4030073.46393569,31-Jan-2016,-57.5225431085341,425312.722055523,4030031.03286398,-208.994562922302
usa_NC_0048_0133,01-Jan-1857,151.561712455149,425508.801793297,4030116.79800888,31-Jan-2016,-57.2068082759392,425303.370102394,4030079.44482464,-208.768520731088
usa_NC_0048_0134,01-Jan-1857,151.217600648071,425498.671110999,4030165.73962045,31-Jan-2016,-57.2516000196924,425293.54115631,4030128.40395801,-208.469200667763
usa_NC_0048_0135,01-Jan-1857,150.853450267685,425488.52078334,4030214.67728172,31-Jan-2016,-58.0163208640229,425283.003889875,4030177.23377093,-208.869771131708
usa_NC_0048_0136,01-Jan-1857,91.3016442852399,425420.135027919,4030252.99392897,31-Jan-2016,-58.7770831391731,425272.470620026,4030226.06378524,-150.078727424413
usa_NC_0048_0137,01-Jan-1857,89.5279651259762,425408.600089162,4030301.66744162,31-Jan-2016,-59.551344074885,425261.924171447,4030274.890863,-149.079309200861
usa_NC_0048_0138,01-Jan-1857,88.7973020957343,425398.091487676,4030350.52761195,31-Jan-2016,-58.8826324292668,425252.797482321,4030323.97686793,-147.679934525001
usa_NC_0048_0139,01-Jan-1857,88.0723914745013,425387.588646051,4030399.3883141,31-Jan-2016,-58.1081693842166,425243.774841428,4030373.08185862,-146.180560858718
usa_NC_0048_0140,01-Jan-1857,144.362782153435,425433.176121201,4030458.51877342,31-Jan-2016,-55.3112358461194,425236.741847894,4030422.55120094,-199.674017999554
usa_NC_0048_0141,01-Jan-1857,143.734702656383,425422.766764336,4030507.40580199,31-Jan-2016,-52.0403761809812,425230.174930002,4030472.10671775,-195.775078837364
usa_NC_0048_0142,01-Jan-1857,143.16139033223,425412.411376549,4030556.30224288,31-Jan-2016,-55.8138376910479,425216.678299995,4030520.39176053,-198.975228023278
usa_NC_0048_0143,01-Jan-1857,142.736927389983,425402.202497936,4030605.22512141,31-Jan-2016,-59.7384245598419,425203.033319166,4030568.64796695,-202.475351949825
usa_NC_0048_0144,01-Jan-1857,142.343909234224,425392.024626098,4030654.15330289,31-Jan-2016,-60.1319964150916,425192.861897132,4030617.54104551,-202.475905649316
usa_NC_0048_0145,01-Jan-1857,142.043617470028,425381.938037257,4030703.09788151,31-Jan-2016,-59.7329166744789,425183.470202023,4030666.57722465,-201.776534144507
usa_NC_0048_0146,01-Jan-1857,141.759630079038,425371.867555615,4030752.04505993,31-Jan-2016,-59.317522917614,425174.094580188,4030715.61622258,-201.077152996652
usa_NC_0048_0147,01-Jan-1857,141.409743998261,425361.73232806,4030800.97994976,31-Jan-2016,-62.467629275724,425161.212187514,4030764.00856576,-203.877373273985
usa_NC_0048_0148,01-Jan-1857,141.1429575037,425351.678902933,4030849.92955249,31-Jan-2016,-66.9344927495526,425147.0350341,4030812.16055794,-208.077450253253
usa_NC_0049_0001,01-Jan-1857,141.662505557271,425342.39887752,4030899.02168169,31-Jan-2016,-69.2151852174466,425135.008260849,4030860.70794895,-210.877690774718
usa_NC_0049_0002,01-Jan-1857,142.813409042598,425333.739761791,4030948.22854825,31-Jan-2016,-71.5644574503781,425122.914249115,4030909.24184276,-214.377866492976
usa_NC_0049_0003,01-Jan-1857,144.021489902862,425325.130778264,4030997.47632831,31-Jan-2016,-74.5560547837722,425110.176704695,4030957.71823158,-218.577544686634
usa_NC_0049_0004,01-Jan-1857,145.131766186235,425316.424078172,4031046.71399167,31-Jan-2016,-78.4452643914551,425096.553390998,4031006.04654865,-223.57703057769
usa_NC_0049_0005,01-Jan-1857,145.391643207805,425306.881078159,4031095.7969627,31-Jan-2016,-79.0852949081395,425086.125401525,4031054.965832,-224.476938115945
usa_NC_0049_0006,01-Jan-1857,144.943374987054,425296.641671667,4031144.75112847,31-Jan-2016,-78.5336657297976,425076.86931495,4031104.10188219,-223.477040716852
usa_NC_0049_0007,01-Jan-1857,144.612877691794,425286.346023336,4031194.58777077,31-Jan-2016,-80.1739836211796,425065.440718865,4031152.92380004,-224.786861312974
usa_NC_0049_0008,01-Jan-1857,145.893691372536,425277.979094772,4031242.99539534,31-Jan-2016,-84.4826408753124,425051.421823987,4031201.09118249,-230.376332247848
usa_NC_0049_0009,01-Jan-1857,147.865229812605,425270.119379663,4031292.38971568,31-Jan-2016,-88.2105168483431,425037.957175681,4031249.44881394,-236.075746660948
usa_NC_0049_0010,01-Jan-1857,149.808142886675,425262.231515619,4031341.77881974,31-Jan-2016,-90.8671309384763,425025.546028954,4031298.0013095,-240.675273825151
usa_NC_0049_0011,01-Jan-1857,151.786314532453,425254.378323718,4031391.1743468,31-Jan-2016,-92.3885997374532,425014.251211603,4031346.76027214,-244.174914269906
usa_NC_0049_0012,01-Jan-1857,153.73084863203,425246.492051893,4031440.56375539,31-Jan-2016,-94.2436753427755,425002.628318868,4031395.45854821,-247.974523974805
usa_NC_0049_0013,01-Jan-1857,155.753860093624,425238.682958438,4031489.96742875,31-Jan-2016,-97.5201196891203,424989.607624678,4031443.89826214,-253.273979782744
usa_NC_0049_0014,01-Jan-1857,157.657355446529,425230.756328192,4031539.34937259,31-Jan-2016,-100.516120695629,424976.862715463,4031492.38903384,-258.173476142158
usa_NC_0049_0015,01-Jan-1857,159.636490549302,425222.904083811,4031588.74507473,31-Jan-2016,-102.536574653678,424965.077184615,4031541.05723507,-262.17306520298
usa_NC_0049_0016,01-Jan-1857,161.56460942084,425215.001670845,4031638.13148765,31-Jan-2016,-104.408065391721,424953.438149528,4031589.75252201,-265.972674812561
usa_NC_0049_0017,01-Jan-1857,162.956503164135,425206.571921289,4031687.42036776,31-Jan-2016,-106.315832640888,424941.763438855,4031638.44121269,-269.272335805023
usa_NC_0049_0018,01-Jan-1857,163.785059786474,425197.588171145,4031736.60679081,31-Jan-2016,-107.987019360505,424930.321386939,4031687.17293541,-271.772079146979
usa_NC_0049_0019,01-Jan-1857,165.492635758937,425189.507830011,4031785.75812436,31-Jan-2016,-110.982591144676,424917.667199867,4031735.21189005,-276.475226903613
usa_NC_0049_0020,01-Jan-1857,167.958325378092,425182.197411448,4031834.92536535,31-Jan-2016,-111.022167366673,424907.978858202,4031783.49400278,-278.980492744765
usa_NC_0049_0021,01-Jan-1857,170.443733188506,425174.906029283,4031884.09796909,31-Jan-2016,-107.621861566055,424900.536790846,4031838.0896981,-278.065594754561
usa_NC_0049_0022,01-Jan-1857,172.885122464869,425167.569188241,4031933.2734259,31-Jan-2016,-106.768801139065,424892.341951975,4031883.45316478,-279.653923603934
usa_NC_0049_0023,01-Jan-1857,174.966638424105,425159.877997034,4031982.38563884,31-Jan-2016,-106.626180782151,424883.350181328,4031929.17918115,-281.592819206256
usa_NC_0049_0024,01-Jan-1857,176.736698897921,425151.880531411,4032031.44111004,31-Jan-2016,-108.258864367021,424872.098386005,4031977.15528213,-284.995563264942
usa_NC_0049_0025,01-Jan-1857,178.402792698397,425143.780393376,4032080.47981837,31-Jan-2016,-109.194885728349,424861.531754177,4032025.25785109,-287.597678426746
usa_NC_0049_0026,01-Jan-1857,180.079434159245,425135.690024791,4032129.52346468,31-Jan-2016,-106.819700477318,424854.214745512,4032073.99619971,-286.899134636563
usa_NC_0049_0027,01-Jan-1857,181.769161033404,425127.611909822,4032178.57256821,31-Jan-2016,-107.730723261668,424843.673660768,4032122.09849696,-289.499884295072
usa_NC_0049_0028,01-Jan-1857,183.440858360784,425119.515524512,4032227.62109302,31-Jan-2016,-111.35907584804,424830.469285662,4032169.66152257,-294.799934208824
usa_NC_0049_0029,01-Jan-1857,183.071585783735,425109.41804882,4032276.26812316,31-Jan-2016,-115.027672777246,424817.228135506,4032217.20320499,-298.099258560981
usa_NC_0049_0030,01-Jan-1857,182.79045212566,425099.407606458,4032324.92940606,31-Jan-2016,-117.807385769561,424804.860677271,4032264.90885536,-300.597837895221
usa_NC_0049_0031,01-Jan-1857,122.234604803434,425030.354827405,4032361.46015627,31-Jan-2016,-116.461972346424,424796.536196705,4032313.4337267,-238.696577149858
usa_NC_0049_0032,01-Jan-1857,118.186357114221,425016.675096546,4032409.25918553,31-Jan-2016,-117.108012632342,424786.261191234,4032361.55675122,-235.294369746563
usa_NC_0049_0033,01-Jan-1857,114.163198556185,425003.022851251,4032457.04870433,31-Jan-2016,-117.928455304406,424775.816304432,4032409.63989626,-232.091653860591
usa_NC_0049_0034,01-Jan-1857,110.609002478269,424989.832464147,4032504.92017229,31-Jan-2016,-118.779428225499,424765.342491799,4032457.7119917,-229.388430703768
usa_NC_0049_0035,01-Jan-1857,107.640778210625,424977.217978914,4032552.9000069,31-Jan-2016,-118.84396722476,424755.639049768,4032505.94227955,-226.484745435385
usa_NC_0049_0036,01-Jan-1857,104.722804864126,424964.654905852,4032600.87900175,31-Jan-2016,-118.257858961717,424746.572457493,4032554.30598684,-222.980663825843
usa_NC_0049_0037,01-Jan-1857,101.821446358667,424952.110308045,4032648.85033017,13-Feb-2012,-102.256406615457,424752.577941327,4032605.91264705,-204.077852974124
usa_NC_0049_0038,01-Jan-1857,100.549809203135,424941.160860425,4032697.15590152,31-Jan-2016,-116.921315661783,424728.600161485,4032651.06686523,-217.471124864918
usa_NC_0049_0039,01-Jan-1857,155.891789139983,424985.530591121,4032757.54037672,31-Jan-2016,-116.264809001702,424719.602577107,4032699.44449595,-272.156598141685
usa_NC_0049_0040,01-Jan-1857,156.571498539861,424976.472334824,4032806.34004312,31-Jan-2016,-117.376830024877,424708.877532656,4032747.44164032,-273.948328564738
usa_NC_0049_0041,01-Jan-1857,157.154434254421,424967.319607951,4032855.11860964,31-Jan-2016,-119.684603410175,424696.985971881,4032795.17417529,-276.839037664596
usa_NC_0049_0042,01-Jan-1857,157.777922116442,424958.206556214,4032903.90557706,31-Jan-2016,-118.4518481902,424688.552516569,4032843.66946744,-276.229770306642
usa_NC_0049_0043,01-Jan-1857,158.381100274965,424949.073746001,4032952.68777661,31-Jan-2016,-117.038827826114,424680.294676978,4032892.2058615,-275.419928101079
usa_NC_0049_0044,01-Jan-1857,159.199629524405,424940.150663456,4033001.51942354,31-Jan-2016,-117.309217430769,424670.393679382,4032940.37427211,-276.508846955174
usa_NC_0049_0045,01-Jan-1857,160.059069895181,424931.265216382,4033050.37151058,31-Jan-2016,-117.93778390864,424660.14176897,4032988.47089456,-277.996853803821
usa_NC_0049_0046,01-Jan-1857,161.004629426553,424922.461255999,4033099.2553004,31-Jan-2016,-118.579382814584,424649.875594968,4033036.57238885,-279.584012241137
usa_NC_0049_0047,01-Jan-1857,161.549800997512,424913.264524836,4033148.06135876,31-Jan-2016,-119.120773923039,424639.705536647,4033084.70427564,-280.670574920551
usa_NC_0049_0048,01-Jan-1857,162.195361318766,424904.163325325,4033196.90165578,31-Jan-2016,-118.861341869887,424630.314162977,4033133.02618098,-281.056703188653
usa_NC_0049_0049,01-Jan-1857,104.307821799401,424838.045673421,4033232.36113036,31-Jan-2016,-118.467198278034,424621.05189147,4033181.38948536,-222.775020077435
usa_NC_0049_0050,01-Jan-1857,101.34961885279,424825.448593864,4033280.30500236,31-Jan-2016,-117.915613742857,424611.940751487,4033229.7999408,-219.265232595647
usa_NC_0049_0051,01-Jan-1857,99.0160243763635,424813.459397381,4033328.39436992,31-Jan-2016,-117.538733590121,424602.657262781,4033278.18132332,-216.554757966484
usa_NC_0049_0052,01-Jan-1857,154.700375702627,424857.928630707,4033390.02812354,31-Jan-2016,-118.600330428724,424591.971782694,4033326.237803,-273.300706131351
usa_NC_0049_0053,01-Jan-1857,95.4459117271763,424790.546713786,4033424.83861573,31-Jan-2016,-120.183703192204,424580.777412886,4033374.17817357,-215.62961491938
usa_NC_0049_0054,01-Jan-1857,148.68682341248,424832.602702614,4033486.07952073,31-Jan-2016,-122.082051442929,424569.275752729,4033422.04892286,-270.768874855409
usa_NC_0049_0055,01-Jan-1857,93.0278316425279,424768.750631413,4033521.57414917,31-Jan-2016,-123.972648057414,424557.780845056,4033469.92543917,-217.000479699942
usa_NC_0049_0056,01-Jan-1857,145.96372239075,424810.474349727,4033582.9212441,31-Jan-2016,-125.867774447508,424546.280752791,4033517.80478429,-271.831496838258
usa_NC_0049_0057,01-Jan-1857,147.803653660945,424802.51904561,4033632.12229558,31-Jan-2016,-127.405032461227,424535.127589551,4033565.77427959,-275.208686122172
usa_NC_0049_0058,01-Jan-1857,88.8290187263178,424735.492176696,4033666.58404875,31-Jan-2016,-128.924542539524,424523.990661901,4033613.75309911,-217.753561265842
usa_NC_0049_0059,01-Jan-1857,85.0509345579926,424722.094383576,4033714.35088395,31-Jan-2016,-127.692199924815,424515.524722841,4033662.40884641,-212.743134482808
usa_NC_0049_0060,01-Jan-1857,138.707730087065,424764.447543546,4033776.227017,31-Jan-2016,-122.556417307713,424510.84503227,4033712.03724932,-261.264147394778
usa_NC_0049_0061,01-Jan-1857,137.527938471825,424753.554160692,4033824.72073543,31-Jan-2016,-115.925831348903,424507.61076939,4033762.06063429,-253.453769820728
usa_NC_0049_0062,01-Jan-1857,81.023612982724,424688.991388175,4033859.45798021,31-Jan-2016,-112.895381177188,424500.878169957,4033811.21839966,-193.918994159912
usa_NC_0049_0063,01-Jan-1857,76.394042857683,424674.767089709,4033907.01556164,31-Jan-2016,-113.015306421994,424491.086615167,4033859.6069836,-189.409349279677
usa_NC_0049_0064,01-Jan-1857,70.8507220060246,424659.657859433,4033954.33852084,31-Jan-2016,-110.754634390312,424483.601098629,4033908.60421232,-181.605356396337
usa_NC_0049_0065,01-Jan-1857,65.326294821346,424644.568391229,4034001.65900344,31-Jan-2016,-112.369347077244,424472.356448459,4033956.63626733,-177.69564189859
usa_NC_0049_0066,01-Jan-1857,61.7475828690676,424631.365431005,4034049.46827992,31-Jan-2016,-109.64295802301,424465.316614561,4034005.77983114,-171.390540892078
usa_NC_0049_0067,01-Jan-1857,59.2186407828171,424619.179451061,4034097.54550636,31-Jan-2016,-113.752568693026,424451.65234338,4034053.18834018,-172.971209475843
usa_NC_0049_0068,01-Jan-1857,111.157157391137,424659.729497842,4034159.67618447,31-Jan-2016,-113.992871854457,424441.734979819,4034101.59219259,-225.150029245594
usa_NC_0049_0069,01-Jan-1857,113.489433731126,424652.194374402,4034209.28708353,31-Jan-2016,-117.539818954809,424428.535365068,4034149.54683291,-231.029252685935
usa_NC_0049_0070,01-Jan-1857,115.686185896845,424644.503521892,4034258.98568741,31-Jan-2016,-117.937781472775,424418.33256866,4034198.57451366,-233.62396736962
usa_NC_0049_0071,01-Jan-1857,63.0928246214849,424583.770454327,4034294.51651378,31-Jan-2016,-121.131798433725,424405.42292129,4034246.87916017,-184.22462305521
usa_NC_0049_0072,01-Jan-1857,56.8462882735244,424567.905668517,4034342.03182971,31-Jan-2016,-121.789722575087,424394.968459848,4034295.83960246,-178.636010848611
usa_NC_0049_0073,01-Jan-1857,51.1585912920482,424552.581892514,4034389.69165998,31-Jan-2016,-122.886773302213,424384.088880938,4034344.68649306,-174.045364594261
usa_NC_0049_0074,01-Jan-1857,47.3750457367441,424539.10152376,4034437.84386338,31-Jan-2016,-130.163200961092,424367.227061583,4034391.93548451,-177.538246697836
usa_NC_0049_0075,01-Jan-1857,42.760249627368,424524.816424829,4034485.78110942,31-Jan-2016,-131.584501617165,424356.033587765,4034440.69847515,-174.344751244533
usa_NC_0049_0076,01-Jan-1857,40.5549072413755,424512.863910726,4034534.3414146,31-Jan-2016,-134.588215530085,424343.308176843,4034489.05230877,-175.14312277146
usa_NC_0049_0077,01-Jan-1857,38.921675074705,424501.465250752,4034583.0496816,31-Jan-2016,-137.618606577167,424330.556912179,4034537.39938252,-176.540281651872
usa_NC_0049_0078,01-Jan-1857,89.7101848389343,424540.815992976,4034645.31328836,31-Jan-2016,-140.620493880197,424317.833263828,4034585.75371733,-230.330678719131
usa_NC_0049_0079,01-Jan-1857,90.8025995143312,424532.056032224,4034694.72633467,31-Jan-2016,-140.5260414733,424308.107190716,4034634.90864174,-231.328640987631
usa_NC_0049_0080,01-Jan-1857,91.8703368924521,424523.272180636,4034744.13300379,31-Jan-2016,-140.356472090174,424298.453830097,4034684.08303076,-232.226808982626
usa_NC_0049_0081,01-Jan-1857,92.7525834780031,424514.308756929,4034793.49170219,31-Jan-2016,-143.765481070129,424285.336051134,4034732.33207498,-236.518064548132
usa_NC_0049_0082,01-Jan-1857,94.2556423149517,424505.946340123,4034843.01093381,31-Jan-2016,-142.561813384621,424276.683790616,4034781.77390748,-236.817455699573
usa_NC_0049_0083,01-Jan-1857,96.4581897802736,424498.261095267,4034892.71105009,31-Jan-2016,-143.951944054156,424265.520484714,4034830.54499666,-240.41013383443
usa_NC_0049_0084,01-Jan-1857,98.6744349979454,424490.589113639,4034942.41469608,31-Jan-2016,-145.627769943615,424254.080590957,4034879.24224402,-244.30220494156
usa_NC_0049_0085,01-Jan-1857,101.011493628223,424483.03409038,4034992.14958677,31-Jan-2016,-148.080949290855,424241.88815109,4034927.73843895,-249.092442919078
